0	468.0	364.0	52.4390243902439	44.51219512195122	52.74725274725275	47.25274725274725
1	452.0	320.0	54.0650406504065	51.21951219512195	50.0	50.0
2	392.0	296.0	60.16260162601627	54.87804878048781	74.32432432432432	25.675675675675674
3	488.0	324.0	50.40650406504065	50.609756097560975	45.67901234567901	54.32098765432099
4	424.0	296.0	56.91056910569105	54.87804878048781	51.35135135135135	48.64864864864865
5	456.0	316.0	53.65853658536586	51.829268292682926	51.89873417721519	48.10126582278481
6	564.0	368.0	42.68292682926829	43.90243902439025	32.608695652173914	67.3913043478261
7	464.0	280.0	52.84552845528455	57.3170731707317	47.14285714285714	52.85714285714286
8	516.0	284.0	47.5609756097561	56.70731707317073	43.66197183098591	56.33802816901409
9	484.0	320.0	50.81300813008131	51.21951219512195	53.75	46.25
10	444.0	328.0	54.87804878048781	50.0	59.756097560975604	40.243902439024396
11	456.0	348.0	53.65853658536586	46.95121951219512	47.12643678160919	52.87356321839081
12	540.0	364.0	45.1219512195122	44.51219512195122	49.45054945054945	50.54945054945055
13	480.0	340.0	51.21951219512195	48.170731707317074	61.1764705882353	38.82352941176471
14	464.0	348.0	52.84552845528455	46.95121951219512	65.51724137931035	34.48275862068966
15	448.0	340.0	54.47154471544715	48.170731707317074	56.470588235294116	43.529411764705884
16	524.0	360.0	46.7479674796748	45.1219512195122	52.22222222222223	47.77777777777778
17	456.0	324.0	53.65853658536586	50.609756097560975	62.96296296296296	37.03703703703704
18	424.0	344.0	56.91056910569105	47.5609756097561	72.09302325581395	27.906976744186046
19	444.0	360.0	54.87804878048781	45.1219512195122	75.55555555555556	24.444444444444443
20	432.0	332.0	56.09756097560976	49.390243902439025	42.168674698795186	57.831325301204814
21	436.0	364.0	55.6910569105691	44.51219512195122	41.75824175824176	58.24175824175825
22	468.0	320.0	52.4390243902439	51.21951219512195	57.49999999999999	42.5
23	448.0	356.0	54.47154471544715	45.73170731707317	78.65168539325843	21.34831460674157
24	520.0	308.0	47.15447154471545	53.04878048780488	31.16883116883117	68.83116883116884
25	428.0	308.0	56.50406504065041	53.04878048780488	59.74025974025974	40.25974025974026
26	452.0	364.0	54.0650406504065	44.51219512195122	56.043956043956044	43.956043956043956
27	468.0	320.0	52.4390243902439	51.21951219512195	47.5	52.5
28	488.0	308.0	50.40650406504065	53.04878048780488	62.33766233766234	37.66233766233766
29	432.0	300.0	56.09756097560976	54.268292682926834	40.0	60.0
30	508.0	312.0	48.3739837398374	52.4390243902439	44.871794871794876	55.12820512820513
31	436.0	348.0	55.6910569105691	46.95121951219512	77.01149425287356	22.988505747126435
32	480.0	368.0	51.21951219512195	43.90243902439025	67.3913043478261	32.608695652173914
33	428.0	280.0	56.50406504065041	57.3170731707317	41.42857142857143	58.57142857142858
34	452.0	312.0	54.0650406504065	52.4390243902439	79.48717948717949	20.51282051282051
35	512.0	332.0	47.96747967479675	49.390243902439025	78.3132530120482	21.686746987951807
36	460.0	348.0	53.2520325203252	46.95121951219512	52.87356321839081	47.12643678160919
37	488.0	340.0	50.40650406504065	48.170731707317074	52.94117647058824	47.05882352941176
38	548.0	344.0	44.3089430894309	47.5609756097561	40.69767441860465	59.30232558139535
39	460.0	336.0	53.2520325203252	48.78048780487805	39.285714285714285	60.71428571428571
40	416.0	352.0	57.72357723577236	46.34146341463415	69.31818181818183	30.681818181818183
41	500.0	324.0	49.1869918699187	50.609756097560975	58.0246913580247	41.9753086419753
42	440.0	336.0	55.28455284552846	48.78048780487805	53.57142857142857	46.42857142857143
43	432.0	356.0	56.09756097560976	45.73170731707317	50.56179775280899	49.43820224719101
44	424.0	340.0	56.91056910569105	48.170731707317074	65.88235294117646	34.11764705882353
45	456.0	324.0	53.65853658536586	50.609756097560975	48.148148148148145	51.85185185185185
46	460.0	324.0	53.2520325203252	50.609756097560975	53.086419753086425	46.913580246913575
47	488.0	312.0	50.40650406504065	52.4390243902439	28.205128205128204	71.7948717948718
48	472.0	324.0	52.03252032520326	50.609756097560975	39.50617283950617	60.49382716049383
49	432.0	328.0	56.09756097560976	50.0	47.5609756097561	52.4390243902439
50	508.0	340.0	48.3739837398374	48.170731707317074	41.17647058823529	58.82352941176471
51	428.0	340.0	56.50406504065041	48.170731707317074	88.23529411764706	11.76470588235294
52	476.0	364.0	51.6260162601626	44.51219512195122	70.32967032967034	29.67032967032967
53	432.0	316.0	56.09756097560976	51.829268292682926	54.43037974683544	45.56962025316456
54	500.0	312.0	49.1869918699187	52.4390243902439	53.84615384615385	46.15384615384615
55	496.0	332.0	49.59349593495935	49.390243902439025	48.19277108433735	51.80722891566265
56	428.0	320.0	56.50406504065041	51.21951219512195	62.5	37.5
57	448.0	332.0	54.47154471544715	49.390243902439025	63.85542168674698	36.144578313253014
58	512.0	336.0	47.96747967479675	48.78048780487805	58.333333333333336	41.66666666666667
59	444.0	320.0	54.87804878048781	51.21951219512195	45.0	55.00000000000001
60	476.0	344.0	51.6260162601626	47.5609756097561	63.95348837209303	36.04651162790697
61	472.0	304.0	52.03252032520326	53.65853658536586	43.42105263157895	56.57894736842105
62	540.0	364.0	45.1219512195122	44.51219512195122	65.93406593406593	34.065934065934066
63	448.0	272.0	54.47154471544715	58.536585365853654	29.411764705882355	70.58823529411765
64	432.0	332.0	56.09756097560976	49.390243902439025	72.28915662650603	27.710843373493976
65	408.0	316.0	58.536585365853654	51.829268292682926	63.29113924050633	36.708860759493675
66	524.0	364.0	46.7479674796748	44.51219512195122	43.956043956043956	56.043956043956044
67	524.0	324.0	46.7479674796748	50.609756097560975	66.66666666666666	33.33333333333333
68	456.0	348.0	53.65853658536586	46.95121951219512	72.41379310344827	27.586206896551722
69	460.0	316.0	53.2520325203252	51.829268292682926	43.037974683544306	56.9620253164557
70	428.0	316.0	56.50406504065041	51.829268292682926	44.303797468354425	55.69620253164557
71	492.0	344.0	50.0	47.5609756097561	63.95348837209303	36.04651162790697
72	488.0	380.0	50.40650406504065	42.073170731707314	49.473684210526315	50.526315789473685
73	492.0	356.0	50.0	45.73170731707317	53.93258426966292	46.06741573033708
74	480.0	372.0	51.21951219512195	43.292682926829265	58.06451612903226	41.935483870967744
75	464.0	284.0	52.84552845528455	56.70731707317073	52.112676056338024	47.88732394366197
76	472.0	336.0	52.03252032520326	48.78048780487805	70.23809523809523	29.761904761904763
77	432.0	320.0	56.09756097560976	51.21951219512195	68.75	31.25
78	468.0	348.0	52.4390243902439	46.95121951219512	68.96551724137932	31.03448275862069
79	576.0	368.0	41.46341463414634	43.90243902439025	33.69565217391305	66.30434782608695
80	504.0	320.0	48.78048780487805	51.21951219512195	50.0	50.0
