0	4965.321020796102	4192.936180727271
1	4165.311062184916	3623.001703271907
2	4849.695434383077	3657.6468076901483
3	2625.6412871409084	2428.0738201575114
4	2456.1730928880424	2138.4445465607905
5	3164.65076537479	2754.060902723606
6	2145.0710672642263	1875.4528420035683
7	2249.1558005253555	1953.3917083041156
8	1713.6069800837718	1555.0616591435266
9	1634.099777697667	1520.0651881103358
10	1530.9036916883897	1513.7659514560582
11	1810.3127774533293	1570.100847960554
12	1818.1412176138244	1694.3760141046857
13	1388.9992750651354	1227.6225278241673
14	1407.2982397673009	1335.5152091528046
15	1335.1085543670317	1324.9845910955285
16	1274.0023275409137	1232.5297688232993
17	1600.5632030058043	1538.653787836229
18	1372.1488390698792	1318.496319678149
19	1203.9984579021989	1165.4066666214924
20	1328.9683605634061	1214.6739740905468
21	1349.6860554560365	1217.7881467440966
22	1149.8328248557527	1162.3706868909283
23	1423.0189387735388	1360.1117500070552
24	1131.242477638936	1200.9629946755185
25	1086.6959598827384	1160.255144068761
26	1060.5551331397617	1189.8700962199869
27	1189.0718073713663	1204.0298783870246
28	1071.0351763737062	1126.0224408334773
29	1037.9080255213516	1099.2753070137976
30	988.7848302742326	1047.1143833778622
31	1099.4578293827394	1072.9685839095873
32	1035.9107582254762	1079.4413159508601
33	1097.1962862163398	1110.6840280662313
34	920.5692115042115	981.4762457339591
35	1082.729428913701	1069.3310088825774
36	954.0932247069958	1056.6824182901448
37	1099.83940261801	1066.1812826835123
38	890.8430194074839	943.7640158226222
39	940.928384468478	994.0357961103231
40	1094.126890782919	1065.1630921884016
41	860.3316249451476	935.962207593657
42	912.5607106358729	1003.0693822540724
43	875.6100724220189	933.0170115716448
44	885.8852989231693	949.8957724381278
45	879.9069688440636	940.9183895417149
46	922.5331570320222	984.9960999778606
47	820.0281175293517	911.0667484895273
48	1066.4383869517053	963.405125925866
49	897.2915668572816	993.1462104182644
50	944.1026513791595	1034.3630468149258
51	790.068337363209	902.8492290685074
52	949.5988059776726	926.4902801003368
53	881.8280469997956	957.8191434130624
54	986.0736110805275	987.1641651536905
55	1007.6643691544643	1023.6029206866518
56	836.754345001095	910.3154440788264
57	912.5628680694819	984.4119953948468
58	853.766189899844	919.3165053927853
59	788.0205246476884	843.4069162201091
60	747.0928102625968	834.413006806081
61	807.1843587548751	909.8020056420683
62	877.0391505003096	923.8138893621144
63	772.3321433794366	867.2241046327581
64	738.3645161653207	844.7426831250299
65	803.0370851043901	841.1328319421553
66	707.4825688983949	825.7869753456229
67	784.0318936405668	859.7503969580328
68	792.676946028437	794.3907040504394
69	726.9904704438871	776.3513301866398
70	717.9916958169554	813.2747870959829
71	808.1131504542303	823.9101523805964
72	800.6857905645828	836.1896074970597
73	706.9313935738928	751.5166570358545
74	735.3941143937595	767.8488097104109
75	692.9702076055225	722.3717077638886
76	691.4922195545042	731.6176678170411
77	731.09373834667	816.3422840626038
78	674.7873910657567	730.644089351808
79	709.1118732170137	779.7542451074266
80	722.2034615061286	766.8305132610001
81	684.639229315996	745.0265591775751
82	664.4171722856926	737.5826779012302
83	721.633572041448	799.2355292161843
84	657.8856620753891	768.0908657999644
85	679.015934105714	708.9117833471695
86	689.2666519824406	759.1446966110732
87	726.2486275449326	826.7142651376417
88	715.0567085214673	710.0902547571135
89	666.5724067408299	769.3540481767188
90	678.5951484829902	734.2913554952465
91	642.3748423220999	736.3858193576355
92	652.636242196775	725.3258672473277
93	758.7781216613097	809.4887968906811
94	678.5077133949471	754.7248709976855
95	736.0363562568331	796.4058473181315
96	616.6044073905911	719.0220303216207
97	673.3252970682971	738.8899856941741
98	606.5698441067844	688.984040520786
99	716.8468961933419	773.8682656821392
100	689.065399360908	732.8511840157013
101	619.0381939151118	678.3071520779267
102	636.8345798612792	705.5852984875245
103	630.3881908935332	696.302608692294
104	620.2290111699774	722.0723946363223
105	665.2388808741658	681.0719416168289
106	773.3423540623588	873.4482211801509
107	622.5015966074212	688.5503144598089
108	693.1635672430094	739.8624929636354
109	641.1740816472739	698.00884953823
110	632.1661392614429	742.5983964489757
111	646.1333409607693	717.6131009781893
112	590.0455617181573	671.2334257461862
113	595.5014114618531	688.4724678615995
114	665.6068752083984	706.7855017219903
115	703.8669198685204	799.669783130859
116	613.297257530525	701.0485006558215
117	615.2556734240165	703.4313617131645
118	614.6327757725784	681.2888978249802
119	795.9864180784241	833.6850933093508
120	598.3517139655902	682.780810100013
121	582.5962518882088	680.6501453351768
122	718.0242712168832	713.6942038811125
123	575.4819062987827	666.8143688462665
124	616.7197226778829	680.0143871979909
125	592.124267928721	701.8614353441862
126	894.3488229892154	821.2275972602039
127	721.6211131682044	724.7217763834888
128	704.5161896554587	725.0631909889099
129	721.7906636325265	762.4448951356745
130	593.6438003817497	687.415535031766
131	655.3898702351903	739.3634472700445
132	597.6060643802276	721.3603980304632
133	777.6598970463424	882.2178657031053
134	773.9609834962259	868.2477352475702
135	649.0360209235627	686.8629247066744
136	611.8599351460722	702.9702739509531
137	703.4950062122235	788.722906662002
138	592.0466281764348	708.7881802260089
139	604.7742619049137	697.1683125796008
140	619.3989290455114	721.0590460957604
141	652.306432360557	682.4292692320447
142	566.2280820473541	655.6268084957208
143	559.25401947938	652.6150819281356
144	576.0002630979575	642.1260348301768
145	647.0511969216651	684.2114081275702
146	609.0695751305736	640.6121702643683
147	769.2927819186258	745.9269838134603
148	559.9310473524649	676.6794785654241
149	606.0828399311139	683.3008438392585
150	579.856242019389	679.6026334569165
151	561.989251169582	691.0175012624779
152	698.3993308947397	811.6999234597769
153	584.1956211228933	667.9417746510787
154	585.7242834912901	645.9579129473103
155	619.2646104178182	740.5175501944635
156	633.5649551898873	693.7718237718117
157	566.6570619202197	671.0921711204575
158	664.9447725039188	701.8647455850725
159	541.6748653146867	638.155236570423
160	569.9051041497619	682.6725088520146
161	559.4221289771589	662.8101392552276
162	574.5532659968628	679.9065614234903
163	661.8210580267936	729.2217283120447
164	588.6778489275199	650.1125910089087
165	583.2196958784656	666.8498604789764
166	557.6659233236865	653.9296712085279
167	552.4032452833496	653.3517684471898
168	561.2295337753148	691.1388461218065
169	559.8927230067842	690.0103956091529
170	613.3013715023646	758.1859729605956
171	625.9025634563842	685.2515481068775
172	573.1102824415013	679.9011416400847
173	545.2046252549728	657.4692894191377
174	621.3888792504241	658.7501930532612
175	641.9559082342811	765.403714020618
176	619.2171840060611	763.0097055634446
177	622.706408532702	755.0801135432814
178	649.1044871787082	791.9743903557348
179	621.760714945051	757.0482575845201
180	707.1942057900918	690.4820934528879
181	534.5788067892428	642.1307070319186
182	534.8165382629359	641.7628040583699
183	630.3036446153671	683.1117225340155
184	674.4075413748557	716.6004425012597
185	532.6680929901979	651.963836115461
186	541.5251310517566	630.1832660885589
187	544.8494360451331	667.9425781871339
188	535.8173335225765	650.0961430185514
189	531.1036926032184	659.3615429255266
190	580.2190251579635	645.3239762794738
191	543.8413724137656	626.2186365423786
192	532.7788889084499	647.1484620709225
193	554.4260289486895	627.0480094536408
194	548.9283920726657	645.7736589897653
195	545.402163412789	658.828733895215
196	558.9544356537165	651.2393310939862
197	564.9217790111237	665.2953013524526
198	556.6317984081886	666.5969049713368
199	540.5181372984849	611.0672393605066
200	696.9795772310638	689.2673115118605
201	584.8872866987406	713.1642598867006
202	523.5948752434465	639.3453769061764
203	518.7171313637783	639.1599897490976
204	532.2588401495324	650.1920775345795
205	541.1609896323101	671.010405404826
206	546.3325592681337	674.4041097496082
207	597.0418721156603	735.0091298995986
208	520.5328517791671	639.4371475595319
209	580.9167012464717	688.865599084828
210	533.187413834433	659.2769542614952
211	545.8474052780205	649.3442917179098
212	536.2300163751048	661.5762988515185
213	580.5700792972679	693.9548243435935
214	530.3661559360095	620.4484102809084
215	537.0346950485927	649.937976185844
216	558.6171522712489	701.6448500869063
